0,0,0,0,0,6,Summer,Loam,s3,8.4315,8.1824,7.9436,7.7467,7.5416,7.3673,7.2477,7.1505,7.0401,6.9369,6.8295,6.6992,6.5922,6.5108,6.4016,6.2886,6.1848,6.0932,6.0142,5.9267,5.8666,5.8188,5.765,5.7116,5.6569,5.6135,5.5933,5.5665,5.5186,5.4669,5.4276,5.3822,5.3464,5.3058,5.2503,5.2123,5.1733,5.1411,5.1118,5.0765,5.0118,4.9716,4.9512,4.9057,4.8724,4.8358,4.7923,4.744,4.7203,4.7129,4.6639,4.6244,4.5965,4.56,4.5404,4.5305,4.4913,4.4673,4.4472,4.4283,4.4125,4.4008,4.3864,4.3665,4.3155,4.2998,4.2752,4.2326,4.2304,4.1865,4.1812,4.1674,4.1152,4.1088,4.0897,4.0767,4.0483,4.0136,4.0227,4.0154,3.9767,3.9663,3.9713,3.926,3.883,3.8821,3.8632,3.8221,3.7947,3.7658,3.7724,3.7753,3.7567,3.7345,3.704,3.677,3.6478,3.6395,3.6498,3.6535,3.6217,3.5584,3.5985,3.606,3.5401,3.5417,3.5441,3.5131,3.4844,3.4885,3.4884,3.4715,3.4437,3.4377,3.4149,3.4093,3.405,3.375,3.3842,3.3888,3.3499,3.3364,3.3141,3.3233,3.329,3.2931,3.2788,3.2855,3.2687,3.2102,3.2197,3.2644,3.2305,3.1918,3.2006,3.226,3.1943,3.1584,3.1718,3.1478,3.1383,3.1582,3.1402,3.1126,3.0979,3.122,3.1432,3.0622,3.0689,3.1374,3.0586,3.0144,3.0847,3.0738,3.0155,3.0536,3.0928,3.0645,2.9849,2.9976,3.0334,2.9918,2.9656,3.0029,3.014,2.9315,2.9371,3.0165,3.0323,2.9332,2.8627,2.9547,2.9552,2.8577,2.8939,2.939,2.9116,2.9258,2.8562,2.8333,2.8887,2.8994,2.8773,2.8691,2.8621,2.8395,2.8647,2.8679,2.8398,2.8261,2.8076,2.7818,2.8141,2.8643,2.8023,2.6979,2.7602,2.858,2.8628,2.7779,2.7906,2.8119,2.7421,2.7692,2.8271,2.8494,2.8102,2.7463,2.7098,2.7016,2.7328,2.7588,2.7305,2.6478,2.635,2.7026,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,7,Summer,Loam,s3,8.5433,8.2773,8.068,7.8497,7.6346,7.4621,7.3386,7.2304,7.1239,7.028,6.9233,6.7989,6.6914,6.61,6.4998,6.3908,6.2859,6.1924,6.1171,6.0313,5.9731,5.9229,5.8656,5.8148,5.7629,5.7189,5.6947,5.6616,5.6047,5.5522,5.511,5.4661,5.4268,5.3877,5.3444,5.309,5.2648,5.2237,5.1934,5.1581,5.1066,5.0753,5.0515,5.0215,4.9895,4.9488,4.9154,4.8711,4.8366,4.8261,4.7786,4.7459,4.7214,4.6852,4.6579,4.6552,4.6253,4.5868,4.5584,4.5429,4.5334,4.5249,4.4945,4.4705,4.4161,4.3935,4.3787,4.3557,4.3546,4.3015,4.2933,4.2742,4.2261,4.2229,4.1988,4.1929,4.1607,4.121,4.1373,4.1423,4.1092,4.0942,4.092,4.0567,4.0224,4.0168,4.0047,3.9718,3.9383,3.8993,3.8951,3.9036,3.8896,3.8662,3.8388,3.8134,3.7797,3.7689,3.7803,3.782,3.7535,3.6934,3.7302,3.7353,3.6668,3.6727,3.6798,3.6456,3.611,3.6133,3.614,3.6026,3.5781,3.5673,3.5469,3.5464,3.5405,3.5148,3.5324,3.532,3.4816,3.4733,3.4516,3.4581,3.4709,3.4415,3.4266,3.4382,3.4208,3.3681,3.3794,3.4091,3.3767,3.3353,3.3336,3.3637,3.3414,3.305,3.3151,3.2949,3.2904,3.3149,3.2899,3.2534,3.2378,3.2487,3.2636,3.1983,3.2073,3.25,3.1666,3.1325,3.1937,3.1992,3.1255,3.137,3.206,3.1837,3.1129,3.1105,3.1496,3.1403,3.0969,3.1115,3.1396,3.0657,3.0437,3.1114,3.1603,3.0914,3.0028,3.0975,3.1171,3.0139,3.0393,3.1073,3.0848,3.0638,3.0225,3.0175,3.0692,3.0703,3.0246,3.0372,3.0585,3.0043,2.9666,3.0053,3.0205,2.9915,2.9626,2.9539,2.9785,2.9863,2.9469,2.8536,2.8951,2.9914,2.9705,2.8861,2.9127,2.9022,2.8438,2.8749,2.8886,2.9174,2.9288,2.8654,2.8275,2.8472,2.9061,2.8728,2.8142,2.7841,2.7782,2.8684,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,8,Summer,Loam,s3,8.4191,8.1414,7.9396,7.7351,7.5121,7.3487,7.2315,7.1324,7.0284,6.9271,6.8222,6.6951,6.5869,6.504,6.3965,6.2874,6.1823,6.0926,6.0178,5.9304,5.8706,5.82,5.7691,5.72,5.6642,5.6244,5.607,5.5781,5.5291,5.4822,5.4425,5.4038,5.3674,5.3234,5.2737,5.2368,5.1951,5.1674,5.1404,5.0958,5.0355,4.9975,4.9719,4.9336,4.8944,4.86,4.8254,4.7736,4.7439,4.7419,4.6887,4.6496,4.6367,4.5953,4.5662,4.5567,4.5193,4.4981,4.4741,4.4561,4.4386,4.4198,4.4086,4.3954,4.3476,4.3302,4.2994,4.2613,4.2572,4.2089,4.2052,4.1884,4.135,4.131,4.118,4.1093,4.0752,4.0358,4.0559,4.0531,4.0075,3.9894,3.9971,3.964,3.9215,3.9124,3.8985,3.8617,3.8284,3.7981,3.7984,3.8016,3.7853,3.7625,3.7381,3.7164,3.6843,3.6721,3.6825,3.6866,3.6562,3.5969,3.6318,3.6394,3.5814,3.5813,3.587,3.5553,3.5197,3.5268,3.5285,3.5127,3.4856,3.4789,3.4653,3.4559,3.4457,3.4246,3.4358,3.4289,3.3763,3.3672,3.3521,3.3583,3.3688,3.3405,3.3216,3.3351,3.3132,3.2494,3.2602,3.3026,3.2748,3.2417,3.2487,3.2678,3.2348,3.1988,3.2141,3.1907,3.1754,3.1875,3.1643,3.1435,3.1363,3.1682,3.1903,3.1032,3.1019,3.1574,3.082,3.0353,3.1075,3.1127,3.0525,3.0713,3.1167,3.1229,3.0369,3.0505,3.061,3.0213,3.0117,3.0292,3.0418,2.9569,2.9667,3.0273,3.0377,2.9649,2.9079,3.0097,3.0041,2.9216,2.957,2.9781,2.9422,2.9587,2.894,2.8414,2.9273,2.9579,2.8945,2.9022,2.921,2.8835,2.8858,2.9247,2.9449,2.9044,2.8546,2.8633,2.881,2.9228,2.9009,2.8115,2.8829,2.9429,2.9172,2.8751,2.9081,2.8938,2.8006,2.8367,2.9038,2.8798,2.8462,2.8197,2.7965,2.8043,2.8269,2.8035,2.7508,2.7219,2.7358,2.7755,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,9,Summer,Loam,s3,8.4162,8.1795,7.9626,7.7554,7.5451,7.3596,7.2511,7.1454,7.0342,6.946,6.8414,6.7116,6.6008,6.5157,6.416,6.31,6.1999,6.1075,6.032,5.9449,5.8847,5.8392,5.7885,5.736,5.6801,5.6402,5.6152,5.5832,5.5325,5.4769,5.4364,5.3875,5.3462,5.3068,5.2575,5.2223,5.1772,5.1413,5.1166,5.0771,5.0192,4.996,4.9798,4.9383,4.9044,4.8781,4.8392,4.7878,4.7662,4.7663,4.7118,4.6803,4.6557,4.6224,4.6067,4.59,4.5607,4.5324,4.5032,4.4908,4.4768,4.4538,4.4228,4.3959,4.352,4.3404,4.3103,4.2836,4.3,4.2505,4.2354,4.2278,4.1835,4.1744,4.1538,4.1429,4.1053,4.0631,4.0703,4.0741,4.0515,4.0344,4.0259,3.9918,3.9612,3.9467,3.9274,3.8977,3.8677,3.8313,3.8314,3.8387,3.8212,3.7993,3.7785,3.7516,3.7205,3.7114,3.7179,3.7219,3.6904,3.6263,3.6663,3.6786,3.6154,3.6183,3.6231,3.5909,3.5561,3.5602,3.5647,3.5528,3.5247,3.5156,3.4944,3.4792,3.4761,3.4572,3.4683,3.4627,3.4262,3.4298,3.4047,3.4081,3.4234,3.3918,3.3677,3.3808,3.3734,3.3019,3.3113,3.358,3.3093,3.2681,3.2763,3.3063,3.2853,3.2432,3.2482,3.2324,3.2206,3.2496,3.2396,3.2086,3.2066,3.2385,3.2396,3.1494,3.1667,3.2187,3.1298,3.1004,3.158,3.1544,3.0934,3.1221,3.1776,3.1648,3.0936,3.0867,3.1055,3.0775,3.0467,3.0541,3.0828,3.0299,3.0263,3.0992,3.1228,3.0294,2.9541,3.0308,3.0328,2.9621,3.0142,3.0683,3.0279,3.0102,2.9567,2.9287,3.0001,3.0236,2.9566,2.9794,3.0078,2.9537,2.9728,2.9919,2.9581,2.9313,2.9081,2.9022,2.9099,2.939,2.9014,2.7852,2.8469,2.9569,2.9455,2.8701,2.885,2.8994,2.8486,2.8624,2.9243,2.9185,2.8963,2.8722,2.8299,2.8354,2.8724,2.8807,2.8354,2.7768,2.7602,2.8539,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,10,Summer,Loam,s3,8.5166,8.2612,8.0222,7.8112,7.6239,7.4471,7.3292,7.2216,7.1171,7.0227,6.9128,6.7873,6.6807,6.5984,6.4873,6.3786,6.2742,6.183,6.1083,6.0212,5.9589,5.911,5.856,5.8022,5.7523,5.7072,5.6883,5.6589,5.6015,5.5523,5.5137,5.4653,5.4261,5.3868,5.3408,5.3037,5.2614,5.2342,5.2076,5.1645,5.1085,5.0741,5.0465,5.0114,4.9785,4.9462,4.9108,4.8603,4.8338,4.8216,4.7758,4.7314,4.7107,4.6866,4.6622,4.6467,4.6092,4.5854,4.564,4.5531,4.538,4.5197,4.5002,4.4769,4.4211,4.4058,4.386,4.3505,4.3518,4.3076,4.2994,4.2892,4.2387,4.2256,4.2111,4.196,4.1649,4.1311,4.1467,4.1444,4.1099,4.1039,4.1021,4.0552,4.0165,4.0168,3.9961,3.9533,3.9261,3.8932,3.8983,3.9074,3.8859,3.8602,3.8397,3.8149,3.7821,3.7748,3.7822,3.7814,3.7541,3.6976,3.733,3.7417,3.6807,3.6771,3.6815,3.647,3.6189,3.6309,3.6275,3.6095,3.5931,3.5853,3.5599,3.5545,3.5474,3.5255,3.5368,3.527,3.4753,3.4837,3.4695,3.4637,3.4707,3.4381,3.4213,3.437,3.4273,3.3656,3.3744,3.4141,3.3797,3.3455,3.346,3.373,3.3506,3.3064,3.32,3.302,3.2846,3.3135,3.3008,3.2674,3.258,3.2716,3.2779,3.2101,3.2236,3.2737,3.2011,3.1575,3.2133,3.213,3.1571,3.1839,3.2353,3.2096,3.1217,3.1385,3.172,3.1412,3.108,3.1278,3.1556,3.0802,3.0936,3.157,3.1652,3.0867,3.0236,3.1063,3.1069,3.0351,3.059,3.1002,3.0784,3.0617,3.0297,2.9692,3.0315,3.072,2.9986,3.0291,3.0468,2.9796,2.9698,3.0187,3.0279,2.9797,2.9431,2.9767,3.0128,3.0145,2.9391,2.8317,2.9094,3.0087,3.0153,2.912,2.9317,2.9668,2.882,2.9018,2.9796,2.9825,2.9583,2.9054,2.8509,2.8929,2.9168,2.9039,2.8864,2.8517,2.8385,2.8817,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,11,Summer,Loam,s3,8.5231,8.2423,8.0028,7.7838,7.5855,7.4233,7.2953,7.2025,7.0976,6.9902,6.8877,6.7581,6.6491,6.5609,6.4583,6.3539,6.2444,6.1519,6.0751,5.9882,5.9218,5.8751,5.8275,5.7715,5.7152,5.6761,5.6531,5.6191,5.5739,5.526,5.4846,5.4437,5.4008,5.3616,5.3189,5.2742,5.2353,5.206,5.1799,5.1393,5.0807,5.0516,5.0282,4.9859,4.9495,4.9142,4.8774,4.8362,4.8057,4.7945,4.7484,4.7116,4.6949,4.6579,4.6321,4.6144,4.5767,4.5458,4.5201,4.5089,4.4969,4.4848,4.4655,4.4417,4.3945,4.3753,4.3438,4.3083,4.3145,4.2711,4.2693,4.2556,4.2019,4.1963,4.1741,4.165,4.1262,4.0899,4.103,4.0946,4.065,4.0576,4.0552,4.007,3.9711,3.9781,3.9567,3.9084,3.8761,3.8492,3.8463,3.8517,3.8404,3.8213,3.7938,3.7605,3.7319,3.7222,3.7276,3.7338,3.7041,3.6424,3.6784,3.6893,3.628,3.6291,3.6316,3.5996,3.5719,3.5691,3.5676,3.5598,3.5407,3.5305,3.5041,3.503,3.4958,3.4707,3.4909,3.4821,3.423,3.4261,3.4065,3.4136,3.4396,3.4149,3.3859,3.3934,3.3738,3.3071,3.3269,3.3675,3.3328,3.2952,3.2936,3.3247,3.3015,3.258,3.2744,3.252,3.2351,3.2603,3.2502,3.2261,3.2186,3.2328,3.2516,3.1728,3.1657,3.2183,3.1525,3.1114,3.1548,3.1688,3.1113,3.125,3.1852,3.1676,3.0891,3.0798,3.1057,3.077,3.037,3.0566,3.0781,3.0168,3.0379,3.1025,3.1068,3.0238,2.9527,3.0352,3.0392,2.9597,2.9943,3.0257,3.0013,3.0095,2.9794,2.9168,2.9624,3.0038,2.943,2.9462,2.9552,2.9315,2.9251,2.9616,2.9756,2.9322,2.8961,2.9004,2.9026,2.9373,2.908,2.7928,2.833,2.9326,2.9107,2.8725,2.9332,2.9351,2.8559,2.8702,2.9103,2.9064,2.8995,2.8826,2.8427,2.8414,2.8833,2.8825,2.7969,2.7574,2.7452,2.8543,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,12,Summer,Loam,s3,8.5217,8.2659,8.0427,7.8239,7.6151,7.4684,7.3443,7.2307,7.1321,7.0356,6.9289,6.8016,6.6936,6.6096,6.5016,6.3931,6.2868,6.1958,6.1217,6.0347,5.9718,5.9234,5.8708,5.8156,5.7654,5.7236,5.7001,5.6695,5.6168,5.5661,5.5225,5.4772,5.4364,5.3926,5.3439,5.3092,5.2678,5.2363,5.2101,5.1697,5.116,5.0847,5.0597,5.0221,4.9887,4.9556,4.9157,4.8671,4.843,4.8324,4.7841,4.7639,4.7418,4.6982,4.6741,4.6626,4.6269,4.606,4.5722,4.5543,4.5521,4.5276,4.4957,4.4782,4.4233,4.4038,4.3863,4.3567,4.3563,4.3169,4.3059,4.286,4.2412,4.2278,4.2117,4.2093,4.1828,4.1435,4.1617,4.1572,4.1161,4.106,4.1006,4.0638,4.0331,4.0249,4.0089,3.967,3.9285,3.8972,3.9017,3.9085,3.8964,3.8757,3.8452,3.8184,3.7849,3.7757,3.7892,3.7906,3.7556,3.6971,3.7368,3.7411,3.6769,3.6771,3.6845,3.6509,3.6162,3.6192,3.6209,3.612,3.5906,3.5774,3.5556,3.5473,3.5437,3.5301,3.54,3.526,3.484,3.489,3.4711,3.468,3.4731,3.4418,3.4242,3.4351,3.4253,3.3619,3.3724,3.4155,3.3778,3.34,3.3423,3.3758,3.3579,3.3211,3.3296,3.3053,3.2851,3.3069,3.2933,3.2612,3.2551,3.2769,3.2913,3.2125,3.2202,3.2647,3.177,3.1487,3.2193,3.2229,3.1587,3.1766,3.2321,3.2104,3.116,3.1387,3.1573,3.1222,3.1136,3.1348,3.1445,3.0694,3.0675,3.1328,3.1684,3.0886,3.0172,3.0946,3.0976,3.013,3.0516,3.0891,3.0413,3.0769,3.0249,2.9678,3.0512,3.0671,3.0138,3.0562,3.0528,3.0088,3.0282,3.056,3.0318,2.9809,2.9548,2.9519,2.9711,3.0074,2.9622,2.8381,2.9069,3.0032,2.9729,2.8863,2.9366,2.9478,2.8492,2.8988,2.9325,2.9288,2.9505,2.9389,2.8888,2.8824,2.9091,2.8766,2.8379,2.8054,2.795,2.904,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,1,Summer,Loam,s3,8.4201,8.1841,7.9414,7.723,7.5132,7.3512,7.2328,7.1334,7.0366,6.9413,6.8388,6.7136,6.6042,6.521,6.4145,6.3009,6.195,6.1076,6.0331,5.9499,5.8845,5.8361,5.7883,5.7319,5.6763,5.6354,5.607,5.5729,5.5229,5.4676,5.4228,5.3746,5.3315,5.2958,5.2502,5.215,5.1792,5.1418,5.1109,5.0731,5.0196,4.995,4.9777,4.9459,4.9134,4.8794,4.8428,4.7963,4.7698,4.756,4.7097,4.6812,4.6714,4.6258,4.5922,4.5886,4.5631,4.5425,4.4986,4.4822,4.4878,4.4631,4.4233,4.3995,4.3435,4.3309,4.3204,4.2941,4.3037,4.2597,4.2417,4.2216,4.1748,4.1624,4.1418,4.1376,4.105,4.0772,4.0895,4.0759,4.0401,4.0311,4.0342,3.9983,3.9637,3.9567,3.9456,3.9182,3.8796,3.8445,3.8433,3.8488,3.835,3.813,3.7853,3.7578,3.732,3.7226,3.7285,3.7331,3.7035,3.6409,3.6789,3.6876,3.6219,3.6265,3.6363,3.6009,3.5711,3.5798,3.5761,3.5547,3.5343,3.5325,3.5039,3.495,3.4903,3.4661,3.4891,3.4921,3.4401,3.4356,3.4196,3.4239,3.4365,3.4083,3.3901,3.392,3.3777,3.3193,3.329,3.3651,3.3268,3.2936,3.295,3.3221,3.2979,3.256,3.2675,3.254,3.2505,3.2706,3.2477,3.2224,3.2203,3.2287,3.2429,3.1695,3.1786,3.2358,3.1451,3.1032,3.17,3.1702,3.105,3.1292,3.1774,3.1493,3.0739,3.0807,3.1122,3.0965,3.0678,3.0801,3.1029,3.0232,3.0398,3.1148,3.0953,3.0224,2.9767,3.0547,3.0661,2.976,2.9928,3.0377,3.0339,3.0456,3.0049,2.9252,2.9919,3.0602,2.9829,2.9763,2.9898,2.9723,2.98,2.9963,3.0039,2.9843,2.9287,2.9262,2.9413,2.9886,2.9668,2.8354,2.8921,2.9753,2.9783,2.9125,2.914,2.921,2.8749,2.8798,2.8952,2.942,2.9254,2.8511,2.8378,2.8563,2.8719,2.8799,2.845,2.7616,2.7176,2.8667,NaN,NaN,NaN,NaN,NaN
3.1,363.4575584,0.00964,0.00001,0,2,Summer,Loam,s3,68.2114,71.4808,70.5261,70.3952,72.2793,70.4431,70.6752,75.6718,79.2404,80.694,85.1796,87.7779,96.3959,90.6438,81.6161,81.9779,85.6317,91.1639,90.587,85.3665,82.9386,80.4477,75.6254,88.5365,93.1438,84.9521,81.0589,78.366,79.9436,84.4654,83.034,77.8276,75.7651,73.6721,75.6927,75.0833,71.7393,71.7161,70.3256,70.6789,70.0767,68.4789,67.6151,65.9569,65.6136,64.1543,62.8518,61.2213,58.1917,56.4211,55.0692,52.6557,50.249,49.2863,48.0097,46.1767,44.6064,42.6978,41.4025,40.3263,38.7412,37.121,35.6871,34.4095,33.2621,32.2488,31.1336,29.9107,28.7605,27.6328,26.5997,25.5946,24.7039,23.871,22.9624,22.1255,21.3759,20.6555,19.9994,19.3633,18.7174,18.1164,17.5509,17.0039,16.4779,15.9784,15.4665,14.9561,14.4955,14.0709,13.7096,13.3737,13.0108,12.6274,12.255,11.9172,11.5772,11.2807,11.0259,10.7658,10.4952,10.2113,10.0202,9.7859,9.4968,9.2996,9.122,8.9123,8.6969,8.5304,8.3647,8.1714,7.9725,7.7946,7.6203,7.4882,7.3606,7.2172,7.1113,6.9979,6.8465,6.7232,6.6,6.498,6.3985,6.268,6.1546,6.0876,5.9881,5.8338,5.7711,5.733,5.6066,5.4967,5.4435,5.4173,5.3291,5.2188,5.1678,5.101,5.0405,5.0084,4.9522,4.8789,4.8157,4.7878,4.7603,4.6277,4.5933,4.6105,4.4822,4.4108,4.4455,4.405,4.3041,4.3049,4.3221,4.2635,4.1556,4.1266,4.1365,4.09,4.0219,4.0205,4.0294,3.9285,3.9051,3.9571,3.9581,3.8588,3.7671,3.8344,3.8114,3.7153,3.7555,3.7746,3.719,3.7072,3.6439,3.6047,3.6204,3.6179,3.575,3.544,3.537,3.4838,3.506,3.5065,3.466,3.4596,3.4198,3.3652,3.3746,3.4104,3.3199,3.1988,3.2644,3.3559,3.3294,3.2347,3.2628,3.2678,3.1981,3.2255,3.2611,3.2544,3.1981,3.1509,3.1424,3.1287,3.1638,3.203,3.16,3.1032,3.1203,3.1536,NaN,NaN,NaN,NaN,NaN
11,586.5291999,0.01082,0.00001,0.00001,3,Summer,Loam,s3,71.0999,68.4499,65.847,66.9175,68.7719,70.7024,73.1571,75.6707,74.7832,77.4286,82.9234,83.8779,82.905,84.4806,84.0649,82.1,81.3389,83.2971,86.9449,85.3806,80.3108,77.8779,74.5653,73.6973,75.5796,74.6228,76.3773,76.1235,77.0156,80.8525,79.1913,74.9634,75.2574,78.2033,77.1252,73.7041,70.5177,70.0933,69.7982,69.6909,68.962,67.3657,66.3972,65.0626,64.0346,63.1441,60.8606,59.4891,57.7945,55.7772,54.4474,52.3025,50.2359,48.4394,47.0235,45.5946,43.7798,42.315,40.9937,39.5948,38.1872,36.8045,35.4257,34.1816,33.068,32.0546,30.9694,29.8787,28.7891,27.6382,26.7073,25.8051,24.825,23.9885,23.1288,22.3414,21.5862,20.8688,20.2476,19.6541,19.048,18.4391,17.8981,17.3817,16.8794,16.3854,15.8849,15.3788,14.9206,14.5185,14.1569,13.8155,13.4582,13.0817,12.7146,12.3587,12.0268,11.7325,11.4619,11.2084,10.9404,10.6381,10.4346,10.2058,9.9157,9.7199,9.5386,9.3091,9.0942,8.9235,8.7407,8.5531,8.3534,8.1724,8.0007,7.8721,7.747,7.5978,7.4909,7.375,7.2269,7.0943,6.9406,6.8505,6.7693,6.6312,6.5125,6.4414,6.3355,6.1884,6.1285,6.077,5.9499,5.8527,5.7983,5.7586,5.6658,5.5597,5.5118,5.4442,5.3731,5.3463,5.2866,5.2064,5.1422,5.1143,5.0882,4.9512,4.9175,4.9347,4.8031,4.7341,4.7636,4.7185,4.6098,4.6116,4.6389,4.5742,4.4614,4.4458,4.4298,4.3713,4.3251,4.3245,4.3267,4.2286,4.2117,4.2717,4.2727,4.1614,4.0663,4.1219,4.1125,4.0131,4.0131,4.0153,3.9584,3.959,3.9152,3.8405,3.8762,3.8956,3.8174,3.806,3.817,3.7506,3.7453,3.7601,3.7257,3.6949,3.6362,3.6281,3.6415,3.6797,3.6207,3.4702,3.5031,3.5931,3.5886,3.5133,3.5202,3.5111,3.4469,3.4689,3.4964,3.5129,3.4837,3.4322,3.4211,3.4289,3.4192,3.457,3.4481,3.3597,3.4059,3.477,NaN,NaN,NaN,NaN,NaN
1,163.1879483,0.00584,0.00003,0,4,Summer,Loam,s3,9.4255,9.1484,8.9183,8.7015,8.4921,8.3201,8.2034,8.0877,7.9716,7.8643,7.7496,7.6175,7.5007,7.4094,7.2982,7.1874,7.0781,6.982,6.9031,6.811,6.7434,6.6907,6.6321,6.5778,6.5208,6.4716,6.4516,6.4184,6.3606,6.3083,6.2617,6.213,6.174,6.128,6.077,6.0384,5.9922,5.962,5.9305,5.8879,5.8293,5.7947,5.7728,5.7287,5.693,5.6569,5.615,5.5683,5.5369,5.5207,5.4686,5.4322,5.4081,5.3708,5.3436,5.3215,5.2877,5.2545,5.2258,5.2052,5.1821,5.1649,5.1317,5.1085,5.0521,5.0335,5.0125,4.9793,4.9858,4.9337,4.9215,4.9037,4.8483,4.8372,4.8158,4.803,4.7659,4.7255,4.7431,4.7383,4.7016,4.6944,4.6922,4.6567,4.6124,4.5994,4.5836,4.5414,4.5103,4.477,4.4715,4.4688,4.4477,4.4241,4.3953,4.3654,4.3327,4.3228,4.3275,4.3244,4.2901,4.2297,4.2698,4.2752,4.2063,4.2089,4.2145,4.1716,4.1352,4.1445,4.1479,4.124,4.089,4.0851,4.0657,4.0565,4.0488,4.0198,4.0293,4.0299,3.9918,3.9891,3.9887,3.9815,3.9754,3.945,3.9335,3.9452,3.9269,3.8613,3.8619,3.8985,3.8603,3.8228,3.8259,3.8448,3.8245,3.7903,3.7918,3.7745,3.7549,3.7775,3.7574,3.7238,3.7251,3.7361,3.7578,3.6831,3.6762,3.7274,3.6437,3.6024,3.6703,3.6596,3.5939,3.622,3.6652,3.6329,3.5464,3.5538,3.5877,3.5687,3.5406,3.5619,3.5822,3.508,3.5085,3.5964,3.6113,3.4923,3.4209,3.5342,3.5356,3.4373,3.4745,3.5224,3.5064,3.5201,3.4903,3.4101,3.4541,3.4963,3.4535,3.4688,3.4647,3.4222,3.4423,3.47,3.4581,3.4328,3.372,3.3205,3.3276,3.3941,3.3742,3.2526,3.3006,3.3847,3.4064,3.3103,3.3194,3.347,3.2603,3.3131,3.356,3.3618,3.329,3.259,3.243,3.2632,3.2727,3.2685,3.2283,3.1579,3.156,3.2577,NaN,NaN,NaN,NaN,NaN
10,92.32119798,0.00866,0.00007,0,5,Summer,Loam,s3,44.2549,43.9214,42.48,39.4802,35.2111,31.1436,27.7667,24.8931,22.4013,20.1999,18.2044,16.5883,15.5412,14.6304,13.6014,12.6993,12.038,11.5761,11.2288,10.9183,10.6716,10.4351,10.1652,9.9023,9.6967,9.5273,9.3272,9.1189,8.9167,8.7236,8.5568,8.3733,8.1904,8.0101,7.8253,7.6503,7.4612,7.2832,7.1328,6.9775,6.8087,6.6707,6.5401,6.3945,6.271,6.1514,6.0337,5.9074,5.7865,5.6973,5.5746,5.4626,5.3673,5.2498,5.15,5.0655,4.9572,4.8563,4.7641,4.6901,4.6149,4.5422,4.4614,4.384,4.2764,4.2183,4.1569,4.0769,4.0365,3.946,3.8955,3.8401,3.7606,3.724,3.6733,3.6383,3.587,3.5326,3.5204,3.4915,3.434,3.4005,3.3792,3.3157,3.2506,3.2219,3.1792,3.1104,3.0541,3.008,2.9853,2.9738,2.9489,2.9144,2.8775,2.8347,2.7958,2.7751,2.7648,2.7614,2.7277,2.6556,2.6807,2.6807,2.6087,2.5982,2.5956,2.557,2.5216,2.5239,2.5247,2.5039,2.4652,2.4516,2.4291,2.421,2.4105,2.3821,2.3911,2.3893,2.3439,2.3395,2.3137,2.3182,2.3293,2.288,2.2714,2.2891,2.2732,2.2054,2.2236,2.2624,2.2154,2.1745,2.1713,2.2034,2.1882,2.1425,2.1508,2.1354,2.1211,2.1503,2.1428,2.1136,2.0956,2.116,2.1303,2.0553,2.0538,2.0959,2.0274,1.9992,2.0524,2.0457,1.9865,2.0179,2.0858,2.0631,1.9614,1.9792,2.0167,1.9856,1.9684,2.0009,2.0235,1.9431,1.9522,2.0202,2.0326,1.9545,1.8751,1.9641,1.9713,1.8789,1.9287,1.9964,1.9755,1.9785,1.9227,1.8636,1.9311,1.9809,1.9242,1.9206,1.9455,1.9198,1.8998,1.9379,1.9363,1.902,1.8601,1.8375,1.8635,1.9222,1.875,1.7387,1.8106,1.9111,1.914,1.8372,1.8479,1.8729,1.8146,1.8465,1.9009,1.885,1.8542,1.8481,1.8156,1.8051,1.8499,1.867,1.8433,1.8194,1.8137,1.9237,NaN,NaN,NaN,NaN,NaN
